event_id,customer_id,event_timestamp,event_type,product_id
9470,997,2026-05-13 22:07:32.282857,purchase,359
9471,1795,2026-05-15 16:23:11.541426,page_view,333
9472,7123,2025-08-29 03:50:56.655068,purchase,118
9473,990,2026-05-02 10:55:31.315516,product_view,39
9474,4186,2025-12-11 13:39:37.716247,add_to_cart,476
9475,6415,2025-01-04 08:44:06.391463,product_view,149
9476,4866,2025-05-26 05:11:31.357425,product_view,8
9477,1785,2025-01-02 11:13:36.269800,product_view,13
9478,8609,2025-07-28 18:05:27.516319,product_view,16
9479,350,2025-06-12 02:30:30.025256,add_to_cart,275
9480,7247,2026-06-14 04:41:50.207814,purchase,472
9481,1843,2026-02-25 04:37:01.096427,purchase,348
9482,1836,2024-10-01 21:49:38.470651,product_view,439
9483,3821,2025-01-03 17:21:33.314914,product_view,440
9484,4428,2026-01-28 00:33:33.983252,purchase,220
9485,9815,2026-04-20 14:45:18.743699,page_view,264
9486,2706,2026-06-15 16:24:36.716221,page_view,131
9487,7174,2025-07-15 15:40:56.378743,page_view,196
9488,6134,2025-08-25 23:48:43.785556,purchase,84
9489,1384,2024-08-25 13:27:45.343570,purchase,334
9490,2393,2026-03-04 08:52:37.244204,add_to_cart,397
9491,5841,2025-02-18 05:57:41.095995,product_view,450
9492,6238,2025-07-29 14:15:21.862028,product_view,16
9493,7208,2026-07-04 21:28:58.107741,purchase,357
9494,4391,2024-09-13 16:06:27.407535,purchase,421
9495,8639,2025-10-18 02:55:07.761248,page_view,431
9496,3509,2025-01-19 06:07:33.432918,product_view,356
9497,5045,2025-11-19 21:42:18.247034,page_view,82
9498,4750,2026-05-10 15:33:19.139139,add_to_cart,154
9499,9991,2026-02-15 21:39:05.307695,add_to_cart,332
9500,4109,2025-12-01 14:26:39.182820,purchase,111
9501,2764,2025-11-16 09:39:22.316831,add_to_cart,290
9502,9341,2025-05-29 15:47:12.092637,page_view,229
9503,9248,2025-07-28 09:04:22.195373,purchase,118
9504,8789,2026-03-18 08:09:25.601522,product_view,382
9505,2754,2026-01-01 02:47:22.022764,purchase,205
9506,633,2026-07-28 23:52:40.938915,add_to_cart,498
9507,7382,2025-05-30 11:30:32.592803,product_view,68
9508,474,2024-11-06 17:39:57.610236,add_to_cart,114
9509,7412,2026-01-31 22:10:08.050571,product_view,461
9510,6910,2024-12-01 06:49:38.451170,add_to_cart,40
9511,4306,2026-07-21 01:11:17.095187,add_to_cart,5
9512,8801,2025-03-28 15:47:55.571232,page_view,332
9513,609,2025-10-11 01:23:27.889951,product_view,109
9514,2650,2025-04-15 11:26:57.836540,page_view,333
9515,9068,2024-11-16 15:54:53.620011,product_view,182
9516,4476,2025-10-30 08:47:40.019949,product_view,200
9517,3697,2025-08-30 21:07:58.505484,purchase,129
9518,7702,2024-11-04 17:55:58.879460,add_to_cart,3
9519,8650,2024-09-08 19:08:31.701281,product_view,338
9520,9954,2026-08-11 14:11:27.389774,add_to_cart,317
9521,8281,2025-07-04 10:06:15.697962,page_view,194
9522,7115,2026-07-16 20:20:52.064568,add_to_cart,87
9523,8662,2026-07-29 12:37:11.003160,purchase,168
9524,1530,2026-05-21 19:10:11.137173,product_view,165
9525,4303,2025-10-22 05:54:35.138386,purchase,269
9526,6373,2026-03-14 18:06:49.294432,purchase,12
9527,5619,2026-02-04 12:16:38.438357,add_to_cart,358
9528,4473,2024-08-24 13:57:25.935627,page_view,357
9529,8920,2026-05-17 19:40:29.303353,product_view,277
9530,2047,2025-08-29 13:46:06.557842,add_to_cart,233
9531,3477,2025-01-03 18:05:55.495391,page_view,165
9532,7672,2024-10-19 17:36:18.100600,product_view,157
9533,2710,2025-02-11 10:11:46.468806,page_view,198
9534,6218,2024-10-26 19:32:40.331277,page_view,273
9535,857,2025-07-16 19:36:22.440255,add_to_cart,106
9536,4899,2024-12-22 15:26:20.946206,product_view,96
9537,8747,2025-08-01 02:25:15.211597,add_to_cart,470
9538,4572,2025-11-30 08:50:35.389173,product_view,430
9539,9337,2025-04-13 08:27:34.920885,product_view,102
9540,3335,2026-08-03 11:28:10.700996,product_view,236
9541,7229,2026-01-30 09:15:43.198745,product_view,253
9542,1267,2025-11-13 02:50:18.579370,purchase,47
9543,8389,2025-12-27 15:24:32.598228,product_view,154
9544,2669,2025-06-24 23:22:15.628052,add_to_cart,315
9545,5435,2025-02-12 16:03:55.457468,purchase,144
9546,6183,2025-03-05 18:26:39.049295,page_view,300
9547,4814,2025-11-29 21:31:44.308175,purchase,37
9548,8962,2025-06-18 05:29:43.019104,page_view,119
9549,5397,2025-12-21 04:18:34.337612,page_view,309
9550,5746,2024-10-15 12:57:57.403611,add_to_cart,258
9551,5261,2024-12-01 12:50:51.848070,product_view,194
9552,7837,2026-03-13 01:31:59.483490,add_to_cart,78
9553,8754,2025-06-28 03:45:07.489618,add_to_cart,255
9554,5611,2025-06-23 22:14:23.532671,page_view,325
9555,864,2026-07-09 08:59:50.723272,product_view,128
9556,6140,2026-03-07 19:41:50.876974,add_to_cart,422
9557,9376,2025-02-24 13:58:23.433081,product_view,287
9558,9846,2025-01-08 12:41:31.133434,product_view,391
9559,2502,2025-08-20 10:00:12.248604,product_view,410
9560,1917,2026-02-12 08:34:33.842988,product_view,72
9561,1414,2025-07-16 10:49:13.802119,add_to_cart,343
9562,8030,2026-08-13 10:13:01.161646,add_to_cart,86
9563,4275,2024-09-21 00:24:25.637255,page_view,194
9564,6130,2025-10-02 22:03:41.292552,page_view,79
9565,9878,2025-04-25 02:53:58.704125,product_view,155
9566,1689,2024-11-04 12:08:47.447767,purchase,486
9567,7136,2025-03-11 04:51:13.032447,purchase,327
9568,206,2025-07-09 12:55:38.925080,product_view,98
9569,4199,2026-07-19 03:51:22.290113,page_view,288
9570,1619,2026-06-30 18:36:25.849487,product_view,397
9571,6676,2025-12-08 21:21:58.523076,purchase,398
9572,1174,2024-11-09 00:50:54.817859,purchase,194
9573,1114,2025-11-28 15:26:00.833562,product_view,154
9574,8186,2026-02-18 09:53:26.375505,add_to_cart,398
9575,6704,2025-01-16 15:15:30.770623,add_to_cart,105
9576,565,2024-09-07 03:52:44.719723,product_view,408
9577,4354,2025-07-27 04:36:21.372310,page_view,211
9578,3486,2024-12-08 17:50:14.447490,add_to_cart,273
9579,380,2025-09-08 04:07:54.671136,page_view,316
9580,483,2026-04-20 13:53:19.634318,purchase,222
9581,7639,2025-03-02 04:33:34.669069,add_to_cart,260
9582,6357,2024-08-26 18:14:18.881197,purchase,445
9583,9235,2024-10-25 06:01:17.454829,purchase,198
9584,9209,2026-01-22 04:17:38.208051,product_view,408
9585,6730,2025-10-16 02:37:36.804261,product_view,415
9586,6682,2026-05-05 21:21:17.466987,product_view,420
9587,9035,2024-12-07 19:52:08.547264,add_to_cart,287
9588,1803,2025-08-23 21:25:08.769305,product_view,456
9589,8733,2025-08-08 21:40:41.556675,add_to_cart,395
9590,969,2025-05-15 02:18:32.983348,product_view,419
9591,8490,2026-04-04 15:45:32.410028,page_view,187
9592,4974,2024-11-09 02:24:47.857084,add_to_cart,202
9593,9513,2024-10-17 18:05:43.452272,add_to_cart,190
9594,1178,2024-11-25 18:41:54.688558,add_to_cart,361
9595,6216,2025-04-07 19:46:56.888638,add_to_cart,393
9596,4689,2025-08-05 00:25:20.069774,purchase,461
9597,232,2025-10-10 15:10:02.771752,product_view,211
9598,6136,2025-04-25 09:22:07.663923,add_to_cart,181
9599,6120,2025-09-23 11:05:03.681736,add_to_cart,333
9600,9337,2026-03-07 13:27:35.970074,add_to_cart,445
9601,6429,2024-09-30 21:51:50.579152,purchase,111
9602,2618,2026-05-25 17:53:41.627920,add_to_cart,16
9603,5550,2026-03-10 06:19:52.391366,purchase,403
9604,2353,2026-07-02 01:36:39.653465,purchase,372
9605,106,2025-01-28 10:54:41.464369,product_view,144
9606,2641,2025-09-01 16:37:32.428408,add_to_cart,141
9607,7969,2025-02-17 07:22:24.467546,purchase,432
9608,4344,2025-01-04 17:20:11.707895,page_view,82
9609,218,2024-11-16 13:07:10.558760,page_view,457
9610,1780,2025-02-04 12:48:06.440842,purchase,56
9611,5504,2025-05-22 23:11:35.837625,add_to_cart,421
9612,1861,2025-09-08 14:04:08.956479,product_view,380
9613,7428,2025-10-12 20:26:12.653388,add_to_cart,433
9614,6609,2025-01-30 14:08:43.972759,page_view,115
9615,120,2025-07-07 00:24:55.895260,purchase,228
9616,5234,2025-01-08 03:13:15.480236,purchase,165
9617,4604,2024-12-21 21:00:19.863430,page_view,196
9618,5650,2024-09-05 21:51:03.168875,page_view,363
9619,3017,2025-11-18 10:03:30.040102,add_to_cart,51
9620,3659,2025-03-06 03:03:36.291760,page_view,316
9621,8000,2025-12-18 14:15:41.356795,page_view,446
9622,2737,2025-06-06 14:45:44.949371,page_view,392
9623,1730,2024-11-02 11:22:52.843391,add_to_cart,235
9624,5712,2026-04-17 14:36:00.472945,page_view,490
9625,9923,2025-06-03 14:09:46.240894,purchase,93
9626,5139,2026-07-03 22:15:14.725448,purchase,308
9627,6794,2025-11-12 14:34:27.429715,add_to_cart,459
9628,4754,2026-01-02 23:07:22.163730,purchase,310
9629,7216,2026-02-27 02:44:52.801419,product_view,454
9630,6125,2026-05-07 07:27:27.681727,product_view,77
9631,7504,2025-11-22 06:28:58.853885,product_view,419
9632,6225,2025-02-28 09:15:24.924634,add_to_cart,191
9633,5973,2025-11-24 09:19:48.762985,page_view,195
9634,8530,2024-10-15 03:12:02.847531,purchase,357
9635,6320,2025-07-07 05:14:16.244377,page_view,442
9636,6421,2025-09-18 18:24:12.810986,page_view,147
9637,4385,2026-01-08 18:37:19.601820,page_view,302
9638,3125,2024-09-21 14:23:25.399511,add_to_cart,479
9639,9893,2025-03-25 09:03:26.983230,add_to_cart,127
9640,8629,2026-01-21 14:07:14.638474,purchase,50
9641,499,2025-03-10 19:32:09.246671,page_view,261
9642,3685,2024-09-29 02:51:27.616875,add_to_cart,450
9643,5680,2025-04-14 20:58:42.435695,page_view,2
9644,7648,2025-11-08 05:49:44.093114,purchase,143
9645,4524,2025-09-27 00:44:33.181576,add_to_cart,160
9646,1471,2025-11-11 02:18:47.446167,product_view,244
9647,9390,2025-01-30 12:31:26.939761,add_to_cart,63
9648,5826,2025-09-10 16:35:11.250748,purchase,284
9649,4393,2025-09-04 06:44:55.371242,page_view,415
9650,4917,2026-08-10 13:18:06.983226,product_view,355
9651,2958,2025-05-15 13:17:35.996865,add_to_cart,483
9652,6150,2025-02-25 18:37:52.993406,purchase,245
9653,4777,2025-09-17 23:25:27.268253,product_view,370
9654,5864,2025-02-01 05:24:43.250330,purchase,372
9655,8701,2025-08-20 14:32:47.720418,purchase,411
9656,2445,2026-07-14 22:31:23.109347,add_to_cart,175
9657,5412,2025-11-21 21:37:03.516506,page_view,470
9658,7557,2026-02-07 23:22:43.776369,product_view,178
9659,3024,2026-04-01 04:06:59.019798,page_view,153
9660,3265,2025-02-02 20:17:27.020672,product_view,237
9661,8483,2026-05-05 03:06:56.443624,add_to_cart,418
9662,1189,2025-10-11 13:26:07.229535,purchase,288
9663,1934,2026-08-07 18:44:45.586411,page_view,131
9664,7795,2025-03-13 10:00:51.551321,page_view,269
9665,2757,2025-09-09 13:12:18.315285,purchase,453
9666,7905,2026-03-18 07:49:37.511999,product_view,237
9667,2745,2025-05-28 10:04:00.482927,add_to_cart,22
9668,568,2025-11-12 02:30:05.112455,add_to_cart,26
9669,8159,2026-07-18 23:23:19.548954,product_view,430
9670,1406,2024-10-26 01:29:11.107572,page_view,160
9671,8735,2025-06-14 05:41:42.356158,add_to_cart,331
9672,7278,2026-02-19 12:36:18.269227,page_view,149
9673,7701,2026-03-30 08:53:44.961278,page_view,407
9674,1584,2025-10-25 19:49:38.613381,add_to_cart,271
9675,3786,2025-04-28 11:24:19.908175,page_view,269
9676,3053,2025-05-20 14:52:21.932283,purchase,81
9677,3100,2024-10-08 10:03:19.399610,add_to_cart,345
9678,8391,2024-12-20 21:49:07.068892,purchase,442
9679,2756,2025-01-13 16:19:23.755037,purchase,409
9680,1209,2025-10-27 14:13:05.956729,page_view,272
9681,4794,2025-05-04 20:35:51.318247,add_to_cart,255
9682,8508,2026-02-25 07:19:01.200202,purchase,296
9683,8264,2026-08-07 02:06:41.657601,product_view,423
9684,9169,2025-11-02 06:46:14.110600,page_view,193
9685,2907,2026-03-12 01:53:23.576263,product_view,395
9686,2675,2025-11-22 15:54:07.249452,purchase,63
9687,2625,2025-12-01 20:47:59.790301,product_view,119
9688,1246,2025-12-06 19:38:02.568371,product_view,300
9689,4545,2025-02-04 12:16:34.147930,product_view,191
9690,6995,2024-09-03 19:07:52.111822,product_view,291
9691,617,2024-11-08 03:10:46.687438,page_view,117
9692,3051,2026-06-16 19:42:15.358593,product_view,348
9693,3323,2026-04-28 04:09:51.830917,product_view,252
9694,6657,2025-03-06 02:42:05.489621,page_view,285
9695,915,2024-11-15 00:01:22.041587,purchase,117
9696,4608,2025-06-14 01:42:53.184770,page_view,381
9697,9430,2025-05-04 03:38:39.586288,page_view,437
9698,7843,2024-11-01 23:30:20.486016,page_view,191
9699,9290,2024-09-03 03:36:00.540942,add_to_cart,421
9700,4222,2024-10-07 14:10:10.573318,product_view,24
9701,3384,2025-09-07 08:36:39.765130,product_view,31
9702,6488,2026-08-06 18:21:09.425955,product_view,180
9703,5014,2026-07-18 11:30:28.553012,purchase,164
9704,6856,2026-04-26 15:26:50.581517,page_view,308
9705,82,2024-12-11 13:46:35.770674,add_to_cart,158
9706,2620,2025-08-12 05:02:35.989949,page_view,81
9707,9174,2025-04-01 00:07:28.724555,page_view,469
9708,470,2026-06-23 17:17:44.839073,add_to_cart,102
9709,9149,2025-03-11 19:26:34.942896,add_to_cart,457
9710,3289,2024-09-21 19:59:32.034469,purchase,447
9711,5624,2026-04-09 18:39:03.539564,page_view,489
9712,7439,2025-08-20 10:51:33.945585,purchase,98
9713,2812,2026-06-16 22:37:18.281238,page_view,158
9714,520,2025-02-13 05:20:53.260377,add_to_cart,196
9715,4568,2026-06-23 20:18:18.643586,purchase,337
9716,2383,2025-11-16 12:46:12.997204,purchase,67
9717,9141,2026-07-29 05:55:34.424593,page_view,431
9718,1479,2024-12-17 13:14:10.385109,add_to_cart,447
9719,1998,2025-04-26 17:17:44.691169,product_view,494
9720,9181,2026-01-27 00:53:10.987825,purchase,5
9721,870,2026-01-23 15:16:29.227735,purchase,137
9722,2794,2025-12-09 08:24:25.990873,purchase,224
9723,4583,2025-01-08 04:06:24.269886,page_view,278
9724,3188,2025-06-20 23:19:43.421038,page_view,191
9725,5179,2026-03-12 10:50:56.724740,page_view,133
9726,739,2026-08-20 05:05:11.701211,add_to_cart,171
9727,6786,2026-02-18 15:10:30.445511,add_to_cart,73
9728,9783,2025-06-13 06:00:30.797678,page_view,233
9729,1002,2026-02-03 04:25:21.991177,product_view,67
9730,6789,2026-05-16 23:24:38.218181,product_view,481
9731,252,2025-01-09 08:51:47.515047,purchase,18
9732,9298,2025-02-03 00:50:03.772303,add_to_cart,152
9733,1460,2025-08-29 15:52:08.029002,page_view,58
9734,6273,2025-05-14 18:38:01.489096,product_view,186
9735,1657,2025-12-07 19:19:59.261316,purchase,415
9736,6101,2025-02-11 13:24:47.757625,add_to_cart,201
9737,3568,2025-04-06 08:38:46.441445,add_to_cart,401
9738,8009,2025-10-02 23:09:59.483726,page_view,458
9739,1293,2026-03-30 12:23:07.557251,purchase,216
9740,8683,2026-06-27 14:12:34.816229,product_view,16
9741,8827,2025-01-18 11:26:39.785592,purchase,138
9742,3973,2025-11-15 13:48:38.284216,add_to_cart,117
9743,9403,2026-08-10 08:13:22.022255,page_view,87
9744,6285,2024-11-20 10:56:15.547021,purchase,49
9745,9028,2026-02-16 21:12:31.288294,add_to_cart,301
9746,4344,2024-09-05 02:30:06.541003,page_view,61
9747,4034,2025-03-22 19:01:32.772444,purchase,456
9748,9904,2026-03-23 00:09:34.689310,add_to_cart,210
9749,1137,2025-08-25 01:17:41.164362,product_view,491
9750,3685,2025-06-24 23:03:16.366727,purchase,298
9751,5328,2024-08-30 11:03:47.296600,product_view,289
9752,1986,2024-12-03 03:16:38.115212,product_view,99
9753,5624,2025-10-31 10:57:38.094665,product_view,168
9754,3612,2025-11-27 03:05:59.323020,page_view,345
9755,7264,2024-08-24 04:59:10.118051,add_to_cart,229
9756,9264,2026-04-06 12:46:22.647362,purchase,190
9757,5319,2025-06-22 10:09:45.829608,page_view,384
9758,293,2025-01-10 16:35:12.681632,product_view,128
9759,7805,2025-07-31 07:59:28.454633,product_view,122
9760,6653,2025-02-02 22:22:16.501853,add_to_cart,434
9761,6335,2024-11-25 12:19:40.281379,add_to_cart,450
9762,4920,2026-06-11 20:37:52.770109,add_to_cart,316
9763,413,2026-07-25 06:06:03.564586,page_view,269
9764,6886,2026-03-16 02:55:38.483835,purchase,448
9765,8777,2025-12-03 19:04:49.269417,purchase,268
9766,2011,2025-04-06 20:21:29.683908,page_view,461
9767,3447,2024-12-11 11:35:20.242668,purchase,243
9768,9691,2026-03-24 13:37:39.099282,page_view,58
9769,9536,2024-09-05 11:20:12.208743,page_view,283
9770,4399,2025-03-04 16:04:56.792630,product_view,102
9771,1088,2024-11-05 16:24:43.998585,add_to_cart,450
9772,8650,2025-10-06 20:46:28.872257,product_view,219
9773,6399,2026-03-23 07:36:47.994182,product_view,358
9774,1748,2026-03-31 19:32:41.599816,add_to_cart,457
9775,5408,2025-11-05 23:57:24.568958,purchase,300
9776,8741,2025-05-26 13:28:16.004926,add_to_cart,438
9777,8363,2026-05-03 02:48:40.132264,product_view,384
9778,2275,2024-11-22 04:27:43.988960,page_view,241
9779,5862,2025-11-01 05:23:53.499382,purchase,74
9780,4664,2026-04-11 13:05:03.320064,page_view,38
9781,7745,2025-08-28 20:04:51.741077,purchase,482
9782,8143,2026-05-31 21:56:50.865831,product_view,335
9783,479,2026-03-27 09:25:53.818954,page_view,126
9784,1091,2026-08-09 18:54:07.934603,purchase,290
9785,7615,2025-09-29 20:11:29.199168,add_to_cart,171
9786,7276,2026-07-29 15:58:37.322937,page_view,489
9787,2625,2025-04-17 14:25:36.202796,product_view,369
9788,7389,2025-04-21 21:58:56.190376,purchase,272
9789,2848,2026-01-13 01:50:25.785431,add_to_cart,302
9790,8213,2026-02-23 22:08:43.127674,purchase,470
9791,3265,2025-06-14 13:10:04.100992,add_to_cart,351
9792,8124,2026-01-23 03:42:33.171167,purchase,89
9793,9929,2026-01-03 02:18:03.100050,add_to_cart,498
9794,5186,2024-11-12 06:29:20.670685,product_view,68
9795,2763,2025-09-18 21:25:46.869364,product_view,370
9796,4619,2026-08-16 05:58:54.589785,purchase,134
9797,8614,2026-06-27 00:55:41.817420,add_to_cart,483
9798,6812,2025-10-16 11:08:08.288911,page_view,138
9799,9081,2025-11-17 14:38:01.431041,page_view,467
9800,8558,2026-07-10 08:21:27.056618,add_to_cart,171
9801,7889,2026-02-05 04:36:29.832691,add_to_cart,107
9802,4358,2025-10-05 00:45:10.299875,add_to_cart,385
9803,6385,2025-11-21 13:25:00.510484,add_to_cart,44
9804,8092,2025-12-10 17:23:38.327370,product_view,376
9805,5456,2025-04-03 09:10:14.262239,add_to_cart,200
9806,7755,2025-12-14 02:58:40.076293,page_view,269
9807,2940,2025-08-16 22:05:12.422667,page_view,41
9808,5833,2025-02-07 01:15:27.918487,page_view,309
9809,9939,2025-07-05 21:00:39.489570,product_view,77
9810,1331,2024-09-03 13:19:12.000512,page_view,285
9811,5354,2025-06-15 09:37:14.223593,purchase,324
9812,2727,2025-04-06 18:20:17.327008,page_view,46
9813,6240,2025-08-13 14:43:08.587616,add_to_cart,491
9814,8459,2025-09-11 13:09:19.457598,purchase,453
9815,3719,2025-10-29 23:17:41.403341,add_to_cart,1
9816,4151,2025-04-14 04:42:25.676539,product_view,116
9817,3204,2026-02-03 19:51:46.176626,add_to_cart,307
9818,6097,2025-12-25 15:34:29.143364,product_view,209
9819,1568,2025-12-12 12:50:18.729002,purchase,271
9820,1231,2026-03-05 12:48:39.901542,product_view,29
9821,5754,2026-06-21 01:41:17.981658,product_view,488
9822,1403,2025-01-08 05:34:14.867287,add_to_cart,141
9823,6946,2026-06-07 14:59:29.155162,page_view,397
9824,8553,2024-12-04 08:06:19.376939,product_view,107
9825,8231,2025-02-07 04:27:44.866206,product_view,481
9826,7878,2026-02-27 22:54:21.555811,add_to_cart,217
9827,5578,2025-10-12 10:13:02.795568,product_view,245
9828,6057,2024-09-19 00:53:16.840033,page_view,231
9829,3745,2026-04-23 00:05:30.909698,page_view,476
9830,8365,2026-03-16 21:58:22.504846,product_view,454
9831,5150,2026-03-23 05:54:56.867203,purchase,249
9832,1035,2025-11-04 01:03:29.018636,page_view,416
9833,713,2024-10-15 13:28:07.665641,add_to_cart,480
9834,8586,2025-08-22 06:44:33.550241,page_view,433
9835,3448,2026-02-02 22:57:58.758316,purchase,98
9836,6329,2025-06-03 02:46:36.765011,add_to_cart,63
9837,4876,2025-12-18 21:20:07.412315,purchase,208
9838,8914,2026-05-10 17:18:33.137877,add_to_cart,115
9839,269,2025-08-30 02:57:17.388331,add_to_cart,107
9840,9923,2024-12-19 07:34:23.257562,add_to_cart,395
9841,1490,2026-05-20 03:22:20.480406,add_to_cart,425
9842,1206,2025-09-17 15:28:20.278453,purchase,228
9843,1594,2026-03-22 01:38:50.407397,add_to_cart,181
9844,5846,2025-11-26 02:30:21.486080,purchase,191
9845,139,2026-01-01 15:28:07.792553,purchase,242
9846,894,2025-08-04 01:29:06.062837,add_to_cart,229
9847,2496,2026-08-04 14:22:14.635911,page_view,85
9848,2388,2025-01-06 08:00:50.173976,purchase,410
9849,5704,2025-11-12 17:15:42.293436,add_to_cart,119
9850,8809,2025-06-08 03:09:21.080730,product_view,102
9851,1217,2025-07-11 22:55:02.545112,add_to_cart,454
9852,8103,2025-06-23 21:53:21.206270,product_view,321
