order_id,customer_id,order_date,status
31034,1870,2026-06-12,completed
31035,2100,2025-06-21,completed
31036,3867,2026-01-18,cancelled
31037,2980,2024-08-25,completed
31038,8543,2025-01-20,pending
31039,2048,2024-10-18,completed
31040,9167,2025-06-28,completed
31041,966,2025-08-17,completed
31042,4915,2026-03-06,completed
31043,4721,2026-08-01,completed
31044,505,2024-11-05,pending
31045,8204,2025-06-22,completed
31046,8427,2025-02-20,completed
31047,8179,2025-05-09,completed
31048,1597,2025-03-06,completed
31049,2323,2025-06-29,completed
31050,7197,2025-01-04,pending
31051,7707,2026-07-23,completed
31052,5198,2025-12-14,completed
31053,9118,2024-10-09,cancelled
31054,2916,2026-07-09,completed
31055,3359,2025-10-30,completed
31056,5333,2026-01-01,completed
31057,3101,2026-03-14,completed
31058,1670,2025-03-01,completed
31059,1542,2026-02-07,completed
31060,4255,2025-03-15,cancelled
31061,4232,2024-10-01,completed
31062,4859,2025-09-07,completed
31063,6328,2024-11-02,cancelled
31064,4414,2025-04-05,completed
31065,1206,2025-08-31,completed
31066,7427,2025-01-19,completed
31067,2601,2026-07-17,completed
31068,523,2026-07-30,completed
31069,4169,2025-06-28,completed
31070,7201,2024-12-12,cancelled
31071,8108,2025-09-02,completed
31072,1647,2024-11-17,completed
31073,7437,2024-12-01,completed
31074,9023,2025-12-04,completed
31075,4150,2025-11-22,completed
31076,2666,2025-09-05,completed
31077,9726,2024-10-03,completed
31078,4388,2025-01-27,completed
31079,773,2026-01-02,completed
31080,4607,2025-03-16,completed
31081,9196,2025-06-19,completed
31082,7888,2025-01-28,cancelled
31083,7538,2026-08-07,completed
31084,1925,2025-04-02,completed
31085,4359,2025-05-01,completed
31086,268,2025-03-02,completed
31087,1506,2025-01-15,completed
31088,5330,2025-08-20,pending
31089,1283,2026-07-04,completed
31090,9101,2024-08-26,completed
31091,5523,2025-02-27,pending
31092,2469,2026-03-14,completed
31093,2828,2024-10-23,cancelled
31094,434,2024-09-05,completed
31095,2414,2025-05-15,completed
31096,7158,2026-08-02,completed
31097,2282,2025-10-31,cancelled
31098,4160,2026-05-09,completed
31099,949,2026-02-17,completed
31100,8886,2026-07-01,completed
31101,5557,2026-03-10,cancelled
31102,2598,2025-09-04,completed
31103,9812,2026-07-11,completed
31104,4436,2026-03-01,cancelled
31105,455,2024-11-15,completed
31106,1297,2025-10-20,completed
31107,5942,2025-10-19,pending
31108,1033,2025-04-12,completed
31109,269,2025-06-18,pending
31110,385,2026-02-22,completed
31111,1602,2026-06-29,completed
31112,5619,2024-10-01,pending
31113,2601,2025-03-14,completed
31114,6151,2025-05-14,cancelled
31115,4021,2025-04-29,pending
31116,2208,2026-06-23,completed
31117,5578,2025-10-05,completed
31118,553,2025-12-19,completed
31119,1304,2026-03-07,completed
31120,3051,2025-07-11,completed
31121,946,2026-05-03,completed
31122,5187,2025-07-26,completed
31123,7509,2025-10-24,completed
31124,5076,2025-09-20,completed
31125,3726,2026-07-17,completed
31126,450,2026-02-27,completed
31127,311,2025-03-24,completed
31128,5392,2025-06-26,completed
31129,8443,2024-11-02,completed
31130,255,2024-12-28,completed
31131,351,2026-08-19,completed
31132,3745,2025-06-12,completed
31133,3379,2026-08-19,completed
31134,9788,2026-07-22,completed
31135,8296,2025-07-02,completed
31136,9135,2025-06-18,completed
31137,5349,2024-10-02,completed
31138,5540,2026-05-05,completed
31139,6662,2025-11-03,completed
31140,2268,2025-01-08,completed
31141,2310,2026-01-12,completed
31142,9780,2025-02-09,pending
31143,6650,2024-09-01,completed
31144,8132,2024-09-26,completed
31145,8779,2025-09-08,completed
31146,718,2024-10-07,completed
31147,7328,2024-08-26,completed
31148,7470,2025-01-28,completed
31149,1124,2026-04-11,completed
31150,9407,2025-09-13,completed
31151,1842,2026-07-19,completed
31152,6985,2025-11-01,completed
31153,8413,2024-10-27,completed
31154,5278,2025-10-14,completed
31155,759,2025-11-24,completed
31156,4308,2026-04-13,completed
31157,3636,2026-05-22,completed
31158,4412,2025-05-06,completed
31159,4475,2025-07-06,completed
31160,5772,2024-08-30,completed
31161,5432,2026-04-08,completed
31162,4500,2025-05-27,completed
31163,6399,2026-03-15,completed
31164,5283,2026-02-01,completed
31165,1400,2024-09-02,completed
31166,4341,2025-11-06,completed
31167,4295,2026-08-20,completed
31168,9309,2026-04-04,completed
31169,7780,2024-10-18,pending
31170,1472,2025-10-15,completed
31171,1310,2025-04-26,completed
31172,5072,2025-03-02,completed
31173,1823,2026-07-15,completed
31174,4148,2026-04-18,cancelled
31175,2553,2025-10-23,completed
31176,4986,2026-06-26,completed
31177,6493,2025-02-09,completed
31178,6310,2025-04-06,completed
31179,1198,2026-05-27,completed
31180,2203,2024-12-30,completed
31181,9278,2026-01-04,completed
31182,8832,2026-03-23,completed
31183,6324,2024-12-30,completed
31184,1063,2025-05-27,completed
31185,77,2025-03-01,completed
31186,2861,2025-12-13,completed
31187,3202,2024-11-09,completed
31188,666,2026-06-19,completed
31189,3907,2025-09-29,completed
31190,5982,2025-10-10,pending
31191,7518,2026-02-11,completed
31192,5132,2025-03-01,completed
31193,2032,2025-06-11,completed
31194,3105,2025-10-15,pending
31195,7019,2026-03-20,completed
31196,8473,2024-09-07,completed
31197,5524,2025-03-17,completed
31198,6525,2025-09-19,completed
31199,5166,2025-12-06,completed
31200,2552,2025-02-01,completed
31201,7480,2025-05-29,completed
31202,2510,2024-09-24,completed
31203,2824,2026-02-25,completed
31204,6700,2025-01-06,completed
31205,8833,2024-09-14,completed
31206,9333,2025-01-09,completed
31207,2897,2024-11-24,cancelled
31208,3327,2026-07-27,completed
31209,1322,2025-01-20,completed
31210,2843,2024-09-08,completed
31211,8989,2025-01-17,completed
31212,7702,2024-09-04,completed
31213,444,2024-08-27,completed
31214,4693,2026-02-27,completed
31215,1160,2026-02-25,completed
31216,1740,2025-09-21,completed
31217,7823,2024-08-28,completed
31218,8787,2024-10-04,completed
31219,8314,2025-03-21,completed
31220,6098,2024-09-26,completed
31221,388,2025-09-20,completed
31222,6457,2025-10-30,completed
31223,431,2025-04-28,completed
31224,5832,2025-06-28,completed
31225,9390,2025-04-21,completed
31226,4779,2025-09-09,completed
31227,7652,2026-05-27,completed
31228,5919,2025-03-02,completed
31229,3021,2025-03-28,completed
31230,3769,2025-04-24,completed
31231,4995,2026-08-09,completed
31232,8749,2025-01-15,completed
31233,9730,2025-11-17,completed
31234,4754,2025-05-17,completed
31235,7464,2025-11-12,cancelled
31236,5434,2026-05-02,cancelled
31237,2267,2025-09-17,completed
31238,6815,2025-08-22,completed
31239,5993,2025-08-25,completed
31240,2203,2025-02-17,completed
31241,1027,2026-01-26,completed
31242,4967,2025-02-22,completed
31243,9276,2026-02-01,completed
31244,849,2025-10-06,cancelled
31245,7329,2025-05-20,completed
31246,6592,2026-05-17,completed
31247,6599,2024-09-08,completed
31248,2371,2024-09-09,completed
31249,6936,2024-11-21,completed
31250,321,2026-06-25,completed
31251,937,2025-03-10,completed
31252,9797,2025-10-12,completed
31253,242,2026-08-14,cancelled
31254,6684,2024-10-13,completed
31255,6797,2025-10-18,completed
31256,1310,2024-08-28,pending
31257,3073,2026-07-29,completed
31258,1927,2025-04-03,completed
31259,978,2024-10-13,completed
31260,9491,2026-02-22,completed
31261,1110,2025-03-26,completed
31262,1977,2025-12-12,completed
31263,9355,2024-09-29,completed
31264,774,2025-08-03,completed
31265,9202,2024-09-11,completed
31266,2276,2024-12-25,completed
31267,673,2024-12-08,completed
31268,1031,2025-07-09,completed
31269,4831,2024-11-23,completed
31270,8605,2025-10-25,completed
31271,8452,2026-02-14,completed
31272,988,2025-02-12,completed
31273,5852,2024-09-03,completed
31274,2802,2024-08-28,completed
31275,6969,2026-02-12,completed
31276,9070,2026-07-21,completed
31277,1063,2025-12-14,completed
31278,9337,2025-07-27,completed
31279,2823,2024-12-28,completed
31280,1425,2026-01-14,completed
31281,9084,2025-11-03,completed
31282,7244,2026-03-04,completed
31283,6812,2025-04-13,pending
31284,2851,2025-09-08,completed
31285,7678,2025-07-16,completed
31286,3756,2025-02-05,completed
31287,7475,2026-03-06,completed
31288,9434,2026-03-08,pending
31289,8229,2025-02-01,completed
31290,3686,2025-11-29,completed
31291,6853,2026-01-27,cancelled
31292,5929,2024-10-07,completed
31293,8227,2025-07-25,completed
31294,1760,2025-04-11,completed
31295,2966,2026-06-25,completed
31296,9453,2026-02-10,completed
31297,6922,2026-08-19,completed
31298,7091,2025-12-31,completed
31299,9965,2025-02-10,completed
31300,6438,2025-11-11,completed
31301,8429,2025-08-25,completed
31302,4938,2025-03-18,cancelled
31303,8651,2024-11-01,completed
31304,9865,2026-03-14,cancelled
31305,4178,2025-04-09,completed
31306,2991,2025-06-18,completed
31307,5638,2026-04-19,completed
31308,1821,2025-05-21,completed
31309,5816,2026-06-29,completed
31310,5279,2024-10-14,completed
31311,4806,2024-10-18,completed
31312,3807,2025-11-09,completed
31313,2794,2024-10-09,completed
31314,1503,2024-12-06,completed
31315,6650,2026-03-07,completed
31316,3876,2025-02-25,completed
31317,7800,2026-05-12,completed
31318,5363,2025-07-09,completed
31319,9408,2026-07-20,completed
31320,4387,2025-02-12,completed
31321,8843,2026-06-24,cancelled
31322,8594,2025-03-10,completed
31323,3344,2025-09-16,completed
31324,3643,2025-08-04,completed
31325,6650,2026-03-13,completed
31326,3030,2026-08-04,completed
31327,3179,2025-09-25,completed
31328,7916,2024-11-11,completed
31329,3047,2025-02-12,completed
31330,8138,2026-05-12,completed
31331,3537,2026-04-26,completed
31332,3520,2025-03-13,pending
31333,9045,2026-08-14,completed
31334,6680,2024-10-26,cancelled
31335,4213,2025-01-28,cancelled
31336,5884,2025-04-11,completed
31337,4277,2025-04-15,completed
31338,1292,2025-06-25,completed
31339,8167,2026-08-04,cancelled
31340,1984,2026-08-05,completed
31341,2082,2026-04-28,completed
31342,974,2026-01-30,completed
31343,1789,2025-09-28,completed
31344,5656,2024-12-05,completed
31345,9458,2025-04-23,completed
31346,7423,2024-11-12,completed
31347,7179,2025-08-15,completed
31348,6521,2024-09-27,completed
31349,74,2026-05-14,completed
31350,9971,2025-05-09,completed
31351,5370,2026-07-23,completed
31352,7337,2025-07-11,completed
31353,2648,2026-07-26,completed
31354,2844,2025-03-31,completed
31355,8375,2025-04-11,completed
31356,8189,2025-09-11,cancelled
31357,9982,2026-07-04,completed
31358,7989,2024-10-25,completed
31359,9370,2024-11-20,completed
31360,2406,2026-07-29,completed
31361,9500,2025-08-15,completed
31362,6082,2025-01-12,completed
31363,5136,2025-12-03,completed
31364,4049,2026-06-01,completed
31365,7715,2025-08-27,completed
31366,3515,2026-03-21,completed
31367,5413,2025-04-07,completed
31368,1243,2025-09-09,completed
31369,3945,2025-10-11,completed
31370,2965,2025-07-29,completed
31371,201,2025-10-25,completed
31372,6126,2026-05-01,completed
31373,2167,2025-07-08,cancelled
31374,2618,2025-11-03,completed
31375,7282,2026-07-31,completed
31376,7191,2026-03-18,completed
31377,4703,2024-08-27,completed
31378,8438,2025-05-17,cancelled
31379,4344,2026-05-10,completed
31380,2020,2026-03-18,completed
31381,1170,2026-05-12,completed
31382,5914,2025-11-02,completed
31383,8829,2025-07-05,completed
31384,9702,2024-12-11,completed
31385,2509,2026-04-02,completed
31386,8460,2026-02-20,completed
31387,3760,2024-12-22,completed
31388,9800,2026-01-26,completed
31389,6711,2025-01-12,completed
31390,5356,2025-11-03,pending
31391,8840,2024-11-30,completed
31392,7076,2024-10-27,completed
31393,3668,2024-11-01,completed
31394,2886,2025-05-23,cancelled
31395,7319,2025-04-03,completed
31396,4733,2026-08-12,completed
31397,7351,2026-06-17,completed
31398,417,2026-08-21,completed
31399,6511,2024-11-20,completed
31400,8552,2025-06-09,completed
31401,7878,2025-10-07,completed
31402,6585,2026-07-10,completed
31403,3959,2025-12-20,cancelled
31404,9129,2025-08-17,completed
31405,8024,2025-12-18,completed
31406,2704,2024-08-31,completed
31407,4659,2026-08-06,completed
31408,8275,2025-05-19,completed
31409,809,2024-09-15,completed
31410,4155,2025-03-29,completed
31411,9449,2024-09-15,cancelled
31412,9790,2024-10-22,completed
31413,7944,2025-03-25,completed
31414,6796,2025-09-08,cancelled
31415,7122,2024-10-30,completed
31416,1084,2025-07-15,completed
31417,556,2026-02-04,completed
31418,2972,2025-07-16,completed
31419,6690,2026-03-10,completed
31420,138,2026-05-28,completed
31421,906,2024-11-22,completed
31422,3260,2025-03-08,completed
31423,7018,2024-11-18,completed
31424,3727,2024-09-04,cancelled
31425,6786,2024-10-22,completed
31426,3885,2024-12-10,completed
31427,197,2026-01-04,completed
31428,1765,2025-11-24,completed
31429,6527,2025-03-07,completed
31430,7899,2024-12-09,completed
31431,514,2026-06-29,completed
31432,1255,2026-05-06,completed
31433,5616,2025-02-09,completed
31434,4466,2026-07-09,completed
31435,6172,2026-07-06,completed
31436,6783,2025-09-02,completed
31437,8407,2025-08-05,completed
31438,7014,2025-02-02,completed
31439,3774,2024-11-07,completed
31440,5613,2025-05-29,completed
31441,1755,2024-09-07,completed
31442,9825,2025-07-17,completed
31443,6350,2026-01-10,completed
31444,9671,2025-03-24,completed
31445,1601,2025-06-22,completed
31446,9046,2025-02-04,completed
31447,4460,2024-11-23,completed
31448,2972,2024-12-10,completed
31449,801,2025-04-30,completed
31450,2396,2025-04-21,completed
31451,421,2026-04-03,completed
31452,651,2024-11-18,completed
31453,6546,2025-10-14,completed
31454,2709,2024-12-23,completed
31455,2536,2025-01-24,cancelled
31456,5183,2025-07-08,completed
31457,9079,2024-12-24,completed
31458,6463,2025-07-10,completed
31459,243,2024-11-30,completed
31460,6763,2025-05-31,completed
31461,7422,2025-05-16,completed
31462,5396,2026-06-07,pending
31463,6949,2026-04-16,completed
31464,5053,2026-06-19,completed
31465,204,2025-11-20,completed
31466,2566,2025-03-25,cancelled
31467,3703,2026-04-13,completed
31468,3155,2025-01-21,pending
31469,2162,2025-06-16,completed
31470,5292,2025-06-27,completed
31471,8509,2026-01-19,cancelled
31472,4787,2024-12-15,completed
31473,4106,2024-10-28,completed
31474,3972,2026-04-10,completed
31475,4333,2026-05-16,completed
31476,8432,2025-08-04,completed
31477,170,2025-12-13,completed
31478,1047,2026-01-12,completed
31479,3231,2026-07-02,cancelled
31480,2282,2025-04-14,completed
31481,8666,2025-12-16,completed
31482,4874,2026-06-30,completed
31483,4415,2024-11-10,completed
31484,638,2025-09-29,completed
31485,5697,2026-04-23,completed
31486,6908,2026-02-28,completed
31487,9744,2024-09-12,cancelled
31488,702,2026-01-24,completed
31489,2625,2025-05-19,cancelled
31490,2673,2026-01-22,completed
31491,890,2026-03-20,completed
31492,8968,2025-08-19,completed
31493,9922,2026-06-03,completed
31494,2171,2026-04-06,completed
31495,8195,2025-03-22,completed
31496,4033,2026-07-01,completed
31497,1309,2025-02-03,cancelled
31498,7347,2025-02-22,completed
31499,5244,2025-05-24,completed
31500,6979,2025-01-09,completed
31501,9270,2025-03-29,completed
31502,9318,2026-04-16,completed
31503,6755,2026-01-17,cancelled
31504,7176,2026-07-18,completed
31505,1915,2025-12-16,completed
31506,1279,2026-07-20,completed
31507,5425,2025-10-31,completed
31508,2053,2025-01-19,completed
31509,1580,2024-10-09,cancelled
31510,2560,2025-07-05,completed
31511,6555,2025-06-16,cancelled
31512,9417,2024-09-08,completed
31513,9815,2025-02-04,cancelled
31514,7471,2026-04-25,completed
31515,1538,2025-12-16,pending
31516,3083,2025-04-09,cancelled
31517,213,2025-08-19,completed
31518,2085,2026-04-18,completed
31519,5809,2024-08-27,completed
31520,9154,2025-12-22,completed
31521,4095,2025-09-20,cancelled
31522,1223,2025-07-25,completed
31523,6692,2026-01-11,completed
31524,7455,2025-02-09,completed
31525,5952,2025-06-19,completed
31526,1397,2026-08-05,completed
31527,7094,2026-02-03,completed
31528,2880,2026-02-04,completed
31529,6574,2025-12-24,completed
31530,2334,2025-09-03,completed
31531,8796,2026-03-08,completed
31532,8315,2025-01-03,pending
31533,9374,2025-10-10,completed
31534,865,2026-05-24,completed
31535,1743,2024-11-17,completed
31536,4622,2025-10-11,completed
31537,9922,2026-01-03,completed
31538,4257,2024-09-01,completed
31539,6019,2025-09-17,completed
31540,9201,2025-12-13,pending
31541,7604,2026-01-29,completed
31542,8434,2024-11-11,pending
31543,1480,2025-12-30,completed
31544,2420,2026-07-28,completed
31545,5297,2026-04-15,completed
31546,1941,2024-09-24,completed
31547,7537,2026-07-17,cancelled
31548,7060,2025-08-28,completed
31549,4664,2025-02-06,completed
31550,194,2024-09-09,cancelled
31551,1506,2025-06-13,completed
31552,9837,2025-10-29,completed
31553,6963,2025-09-04,completed
31554,2980,2026-02-15,cancelled
31555,5814,2025-08-06,completed
31556,2782,2025-03-30,completed
31557,5275,2026-02-01,completed
31558,7771,2024-09-03,completed
31559,6819,2026-02-07,completed
31560,4424,2025-05-05,completed
31561,7872,2026-04-21,completed
31562,4478,2025-09-13,completed
31563,9521,2026-01-12,completed
31564,787,2025-12-17,completed
31565,8867,2026-03-13,cancelled
31566,1019,2025-10-06,completed
31567,1247,2025-01-04,completed
31568,6068,2025-01-27,completed
31569,3601,2025-02-11,completed
31570,4401,2025-07-27,completed
31571,3982,2025-02-26,completed
31572,6774,2025-11-28,pending
31573,4032,2025-01-01,completed
31574,888,2026-06-23,cancelled
31575,8855,2026-02-19,completed
31576,1737,2025-04-16,completed
31577,625,2025-08-13,cancelled
31578,8678,2026-01-23,pending
31579,5157,2026-05-21,completed
31580,5871,2025-09-05,completed
31581,2916,2024-11-24,completed
