order_item_id,order_id,product_id,quantity,unit_price
61490,20389,440,1,941.0
61491,20390,11,1,583.59
61492,20390,305,1,725.03
61493,20391,255,3,80.49
61494,20391,225,2,409.72
61495,20391,453,1,150.13
61496,20391,486,3,438.52
61497,20391,394,1,543.95
61498,20392,333,2,856.93
61499,20393,337,2,794.25
61500,20393,384,2,844.03
61501,20394,284,2,234.6
61502,20394,472,3,550.4
61503,20395,56,2,889.31
61504,20395,337,3,794.25
61505,20395,225,3,409.72
61506,20395,120,1,261.26
61507,20395,159,2,848.45
61508,20396,22,2,453.15
61509,20397,181,2,816.41
61510,20397,87,1,457.22
61511,20397,43,2,45.39
61512,20397,262,2,593.32
61513,20398,342,3,85.96
61514,20399,381,1,673.71
61515,20399,404,3,140.01
61516,20399,193,1,941.85
61517,20399,49,2,604.73
61518,20400,324,3,755.97
61519,20400,203,1,953.54
61520,20400,177,3,333.47
61521,20401,488,2,954.72
61522,20401,463,1,877.44
61523,20401,158,3,842.05
61524,20402,302,1,778.82
61525,20402,491,2,606.08
61526,20403,160,3,161.22
61527,20403,446,2,161.92
61528,20403,483,2,231.7
61529,20404,322,2,124.86
61530,20404,450,2,821.29
61531,20405,267,3,249.9
61532,20405,126,1,782.72
61533,20406,158,1,842.05
61534,20406,404,3,140.01
61535,20407,340,1,15.66
61536,20407,30,2,582.51
61537,20407,256,1,991.97
61538,20407,239,1,895.36
61539,20407,151,3,594.68
61540,20408,271,1,637.66
61541,20408,179,1,259.81
61542,20408,435,2,81.16
61543,20408,457,2,407.43
61544,20408,151,2,594.68
61545,20409,430,1,155.88
61546,20409,144,2,826.96
61547,20410,155,3,165.7
61548,20410,395,1,988.32
61549,20410,46,3,30.31
61550,20410,15,3,567.08
61551,20411,407,2,905.88
61552,20412,315,1,137.52
61553,20412,482,1,591.79
61554,20412,67,1,445.26
61555,20412,38,3,276.09
61556,20413,449,1,941.73
61557,20414,291,1,319.0
61558,20414,171,2,430.38
61559,20415,294,2,718.97
61560,20416,68,2,475.8
61561,20417,162,3,369.56
61562,20417,340,2,15.66
61563,20417,211,1,594.4
61564,20418,385,1,709.75
61565,20418,257,3,955.55
61566,20418,320,1,765.87
61567,20418,70,3,105.58
61568,20418,215,1,825.49
61569,20419,364,2,167.17
61570,20419,272,2,607.84
61571,20420,203,2,953.54
61572,20420,492,2,774.43
61573,20420,463,3,877.44
61574,20421,72,2,889.76
61575,20421,445,3,688.85
61576,20422,359,1,321.91
61577,20422,426,3,452.52
61578,20422,328,1,548.32
61579,20422,312,1,571.28
61580,20423,11,2,583.59
61581,20423,399,2,229.2
61582,20423,197,2,750.91
61583,20423,19,3,646.32
61584,20424,427,2,691.29
61585,20425,500,3,404.56
61586,20425,232,3,118.69
61587,20425,365,3,453.65
61588,20425,81,3,174.65
61589,20425,441,1,287.25
61590,20426,363,3,396.81
61591,20427,26,3,878.6
61592,20428,76,2,433.13
61593,20428,53,3,74.55
61594,20428,404,2,140.01
61595,20428,313,1,480.49
61596,20428,399,1,229.2
61597,20429,289,1,671.26
61598,20429,401,2,363.8
61599,20429,84,3,478.25
61600,20429,10,3,738.72
61601,20429,120,3,261.26
61602,20430,494,1,709.8
61603,20430,70,2,105.58
61604,20430,252,3,618.02
61605,20431,353,3,949.68
61606,20431,290,1,796.22
61607,20431,70,1,105.58
61608,20432,144,1,826.96
61609,20432,303,1,126.8
61610,20433,111,2,162.82
61611,20433,39,2,621.38
61612,20433,268,2,103.92
61613,20433,317,3,63.09
61614,20434,287,2,500.78
61615,20435,462,1,194.88
61616,20435,153,1,81.7
61617,20435,407,3,905.88
61618,20435,197,1,750.91
61619,20435,325,2,477.48
61620,20436,214,1,656.29
61621,20436,34,1,759.72
61622,20436,122,2,240.4
61623,20436,266,2,950.68
61624,20436,384,2,844.03
61625,20437,88,2,775.36
61626,20438,459,1,843.56
61627,20438,218,1,327.81
61628,20438,363,1,396.81
61629,20438,468,1,599.72
61630,20439,78,1,976.22
61631,20439,91,3,274.04
61632,20440,263,2,665.56
61633,20441,304,3,949.38
61634,20441,275,1,400.0
61635,20441,70,1,105.58
61636,20442,194,3,98.72
61637,20442,324,3,755.97
61638,20442,75,2,180.38
61639,20443,476,2,567.75
61640,20443,62,1,916.32
61641,20443,442,3,332.15
61642,20443,246,3,834.2
61643,20444,410,1,219.29
61644,20445,416,3,524.25
61645,20445,435,3,81.16
61646,20445,143,3,863.46
61647,20446,68,1,475.8
61648,20446,61,1,829.78
61649,20446,137,2,344.9
61650,20446,159,3,848.45
61651,20446,336,3,319.28
61652,20447,255,3,80.49
61653,20447,221,2,861.13
61654,20447,290,3,796.22
61655,20447,446,3,161.92
61656,20447,39,1,621.38
61657,20448,416,2,524.25
61658,20448,187,2,324.83
61659,20449,266,2,950.68
61660,20449,211,3,594.4
61661,20449,222,2,192.03
61662,20450,305,2,725.03
61663,20450,219,3,148.13
61664,20451,460,1,445.74
61665,20451,455,1,437.9
61666,20451,183,1,604.14
61667,20451,428,1,130.34
61668,20452,143,1,863.46
61669,20452,211,2,594.4
61670,20452,200,2,959.98
61671,20452,231,1,181.06
61672,20453,235,2,621.12
61673,20453,230,2,220.06
61674,20453,196,2,716.93
61675,20454,354,2,929.83
61676,20454,195,2,766.6
61677,20454,280,3,654.82
61678,20455,343,1,90.68
61679,20455,226,1,963.23
61680,20455,388,3,612.42
61681,20455,88,2,775.36
61682,20456,289,3,671.26
61683,20456,207,2,29.82
61684,20456,180,1,610.46
61685,20457,454,2,282.3
61686,20457,314,1,801.08
61687,20458,163,2,461.39
61688,20458,260,1,192.52
61689,20458,241,3,475.59
61690,20459,171,1,430.38
61691,20459,243,3,325.42
61692,20459,291,1,319.0
61693,20459,498,2,507.87
61694,20459,230,1,220.06
61695,20460,304,1,949.38
61696,20460,204,3,167.69
61697,20461,105,3,461.31
61698,20461,443,2,573.38
61699,20462,400,1,514.2
61700,20462,145,3,869.64
61701,20463,447,2,136.95
61702,20463,309,3,115.38
61703,20463,244,2,388.54
61704,20463,243,1,325.42
61705,20463,402,2,55.09
61706,20464,71,2,634.1
61707,20464,378,2,993.7
61708,20465,282,2,345.7
61709,20466,483,2,231.7
61710,20466,262,1,593.32
61711,20467,170,3,376.62
61712,20467,500,1,404.56
61713,20467,364,3,167.17
61714,20468,89,3,26.75
61715,20469,413,1,55.58
61716,20470,324,3,755.97
61717,20470,219,3,148.13
61718,20471,177,3,333.47
61719,20471,110,3,822.7
61720,20471,374,1,264.61
61721,20471,68,1,475.8
61722,20471,451,2,902.64
61723,20472,147,1,60.69
61724,20472,344,3,719.63
61725,20472,236,3,685.67
61726,20472,171,2,430.38
61727,20473,400,3,514.2
61728,20473,310,3,130.41
61729,20473,171,1,430.38
61730,20474,124,2,340.28
61731,20475,319,2,287.78
61732,20475,364,1,167.17
61733,20475,63,1,351.12
61734,20476,211,2,594.4
61735,20476,169,1,296.84
61736,20476,86,1,388.97
61737,20476,151,3,594.68
61738,20477,227,1,870.07
61739,20478,317,2,63.09
61740,20478,452,2,236.05
61741,20478,462,2,194.88
61742,20478,145,2,869.64
61743,20479,480,1,230.07
61744,20479,83,3,876.37
61745,20479,390,1,266.63
61746,20480,55,2,628.67
61747,20480,467,1,357.63
61748,20480,430,1,155.88
61749,20480,221,3,861.13
61750,20480,252,1,618.02
61751,20481,328,3,548.32
61752,20481,102,1,501.8
61753,20481,48,3,822.91
61754,20482,85,2,201.8
61755,20482,456,3,932.51
61756,20483,248,2,428.46
61757,20483,313,3,480.49
61758,20483,86,1,388.97
61759,20483,410,2,219.29
61760,20484,271,1,637.66
61761,20484,192,3,548.76
61762,20484,47,3,647.09
61763,20485,180,1,610.46
61764,20485,472,3,550.4
61765,20486,321,1,610.05
61766,20486,354,2,929.83
61767,20487,496,3,828.13
61768,20487,219,1,148.13
61769,20487,351,2,12.93
61770,20487,348,3,377.8
61771,20488,325,2,477.48
61772,20488,56,3,889.31
61773,20488,420,3,748.62
61774,20488,148,3,405.96
61775,20489,376,1,321.64
61776,20490,489,3,77.25
61777,20490,211,3,594.4
61778,20491,224,3,949.36
61779,20491,208,1,958.67
61780,20492,209,3,525.94
61781,20492,454,1,282.3
61782,20492,446,2,161.92
61783,20492,406,1,387.08
61784,20493,379,3,678.99
61785,20494,237,2,449.51
61786,20495,443,3,573.38
61787,20495,267,3,249.9
61788,20495,3,1,867.04
61789,20495,405,1,164.36
61790,20496,228,1,263.84
61791,20497,14,3,216.03
61792,20498,132,2,441.15
61793,20498,363,3,396.81
61794,20498,375,1,918.34
61795,20498,439,3,720.83
61796,20499,344,3,719.63
61797,20499,490,2,952.06
61798,20499,401,1,363.8
61799,20499,9,3,185.27
61800,20500,490,1,952.06
61801,20500,370,2,575.65
61802,20501,127,1,742.11
61803,20502,496,3,828.13
61804,20503,64,1,30.98
61805,20504,82,1,682.16
61806,20505,149,1,612.6
61807,20506,52,1,128.04
61808,20506,433,1,247.2
61809,20506,215,3,825.49
61810,20506,63,1,351.12
61811,20507,492,3,774.43
61812,20507,236,2,685.67
61813,20507,8,2,435.03
61814,20507,218,1,327.81
61815,20507,119,2,198.9
61816,20508,129,2,493.21
61817,20508,21,2,516.91
61818,20508,105,1,461.31
61819,20509,252,3,618.02
61820,20509,284,3,234.6
61821,20509,415,3,537.01
61822,20509,66,3,765.03
61823,20509,102,2,501.8
61824,20510,220,3,597.75
61825,20510,280,2,654.82
61826,20510,211,3,594.4
61827,20510,45,1,616.47
61828,20511,383,3,489.63
61829,20511,484,3,21.09
61830,20511,123,1,714.94
61831,20511,82,3,682.16
61832,20512,268,1,103.92
61833,20512,18,1,239.81
61834,20512,364,3,167.17
61835,20512,401,2,363.8
61836,20512,375,2,918.34
61837,20513,424,2,867.47
61838,20514,392,3,495.45
61839,20514,265,3,898.9
61840,20515,200,3,959.98
61841,20515,151,2,594.68
61842,20515,306,3,143.37
61843,20515,386,1,12.43
61844,20516,1,2,379.9
61845,20516,95,3,669.61
61846,20516,246,2,834.2
61847,20516,344,2,719.63
61848,20516,105,2,461.31
61849,20517,352,2,317.93
61850,20517,381,1,673.71
61851,20517,365,3,453.65
61852,20517,61,1,829.78
61853,20518,69,3,892.14
61854,20519,36,3,978.79
61855,20519,429,1,773.77
61856,20519,8,1,435.03
61857,20519,90,1,510.98
61858,20519,457,2,407.43
61859,20520,268,2,103.92
61860,20520,373,1,365.85
61861,20520,254,2,112.97
61862,20521,187,3,324.83
61863,20521,321,2,610.05
61864,20522,352,3,317.93
61865,20522,442,2,332.15
61866,20522,195,3,766.6
61867,20523,184,2,174.88
61868,20524,153,3,81.7
61869,20525,300,2,986.45
61870,20525,63,3,351.12
61871,20525,163,3,461.39
61872,20525,462,1,194.88
61873,20526,68,2,475.8
61874,20527,482,1,591.79
61875,20527,153,2,81.7
61876,20527,408,1,771.26
61877,20527,452,2,236.05
61878,20528,81,1,174.65
61879,20528,343,2,90.68
61880,20528,404,2,140.01
61881,20528,98,3,926.95
61882,20529,8,1,435.03
61883,20529,318,3,858.75
61884,20529,345,2,19.97
61885,20529,439,1,720.83
61886,20529,283,2,935.19
61887,20530,449,2,941.73
61888,20530,368,3,307.22
61889,20531,23,1,323.55
61890,20531,97,1,311.2
61891,20532,64,3,30.98
61892,20533,247,3,883.23
61893,20534,452,1,236.05
61894,20534,307,3,137.29
61895,20534,86,2,388.97
61896,20535,78,1,976.22
61897,20536,132,1,441.15
61898,20537,66,2,765.03
61899,20538,10,3,738.72
61900,20539,465,3,179.3
61901,20540,335,1,75.51
61902,20540,140,3,636.67
61903,20541,81,1,174.65
61904,20541,210,2,851.8
61905,20541,13,2,896.16
61906,20541,498,3,507.87
61907,20542,261,2,271.04
61908,20542,142,2,856.54
61909,20543,500,1,404.56
61910,20543,73,1,720.26
61911,20544,426,1,452.52
61912,20544,82,2,682.16
61913,20544,50,1,208.76
61914,20545,276,2,236.7
61915,20545,489,1,77.25
61916,20545,344,1,719.63
61917,20545,275,2,400.0
61918,20546,18,2,239.81
61919,20546,123,2,714.94
61920,20546,174,3,61.57
61921,20546,271,3,637.66
61922,20547,466,2,235.9
61923,20547,51,2,132.07
61924,20547,396,1,428.07
61925,20548,283,3,935.19
61926,20549,227,3,870.07
61927,20550,124,3,340.28
61928,20550,20,1,465.6
61929,20550,276,1,236.7
61930,20550,460,3,445.74
61931,20550,183,1,604.14
61932,20551,389,2,777.56
61933,20552,118,2,559.15
61934,20552,328,3,548.32
61935,20552,233,1,657.07
61936,20553,488,3,954.72
61937,20553,107,2,172.39
61938,20554,271,2,637.66
61939,20554,218,2,327.81
61940,20554,401,2,363.8
61941,20554,50,1,208.76
61942,20554,478,3,763.74
61943,20555,370,2,575.65
61944,20555,339,3,930.13
61945,20555,239,1,895.36
61946,20556,447,1,136.95
61947,20556,464,2,29.13
61948,20557,271,1,637.66
61949,20557,150,2,973.25
61950,20557,213,3,906.89
61951,20558,85,3,201.8
61952,20558,164,2,761.97
61953,20558,395,2,988.32
61954,20558,401,1,363.8
61955,20558,38,3,276.09
61956,20559,35,1,319.36
61957,20560,478,1,763.74
61958,20561,396,2,428.07
61959,20562,410,2,219.29
61960,20562,71,3,634.1
61961,20562,436,1,764.19
61962,20563,190,2,333.71
61963,20563,218,1,327.81
61964,20564,277,1,28.27
61965,20564,483,1,231.7
61966,20564,42,2,636.98
61967,20564,384,1,844.03
61968,20565,291,1,319.0
61969,20565,317,2,63.09
61970,20565,407,2,905.88
61971,20565,353,3,949.68
61972,20565,313,1,480.49
61973,20566,109,2,884.29
61974,20566,439,1,720.83
61975,20566,444,1,990.29
61976,20566,450,3,821.29
61977,20566,121,3,974.14
61978,20567,361,3,174.22
61979,20567,82,2,682.16
61980,20567,283,2,935.19
61981,20568,313,1,480.49
61982,20568,475,2,537.56
61983,20568,418,2,180.72
61984,20568,413,3,55.58
61985,20568,73,1,720.26
61986,20569,168,1,291.22
61987,20569,339,1,930.13
61988,20570,117,1,395.47
61989,20570,285,3,649.33
61990,20570,192,1,548.76
61991,20570,21,3,516.91
61992,20571,444,2,990.29
61993,20572,16,2,149.36
61994,20573,464,2,29.13
61995,20574,482,3,591.79
61996,20574,247,2,883.23
61997,20574,9,2,185.27
61998,20575,341,1,300.98
61999,20575,282,3,345.7
62000,20575,480,3,230.07
62001,20575,85,3,201.8
62002,20576,20,1,465.6
62003,20576,27,2,895.11
62004,20576,111,3,162.82
62005,20576,184,1,174.88
62006,20577,432,1,613.41
62007,20577,393,2,175.17
62008,20577,245,1,545.53
62009,20577,9,3,185.27
62010,20577,36,3,978.79
62011,20578,5,3,887.21
62012,20578,28,3,200.25
62013,20579,108,2,152.25
62014,20579,1,2,379.9
62015,20580,42,1,636.98
62016,20580,118,2,559.15
62017,20580,388,2,612.42
62018,20580,355,2,179.81
62019,20580,454,2,282.3
62020,20581,90,2,510.98
62021,20581,218,1,327.81
62022,20581,373,2,365.85
62023,20581,254,1,112.97
62024,20581,310,3,130.41
62025,20582,45,3,616.47
62026,20582,92,3,789.45
62027,20583,208,2,958.67
62028,20583,184,3,174.88
62029,20584,226,3,963.23
62030,20585,207,2,29.82
62031,20585,92,3,789.45
62032,20585,99,1,476.37
62033,20585,481,2,348.88
62034,20585,402,3,55.09
62035,20586,405,3,164.36
62036,20586,267,2,249.9
62037,20586,102,1,501.8
62038,20586,24,1,130.25
62039,20586,96,2,874.65
62040,20587,446,1,161.92
62041,20587,140,3,636.67
62042,20587,213,3,906.89
62043,20588,431,1,863.78
62044,20588,5,2,887.21
62045,20588,24,2,130.25
62046,20589,408,1,771.26
62047,20589,379,1,678.99
62048,20589,121,1,974.14
62049,20589,410,3,219.29
62050,20589,409,2,796.61
62051,20590,461,2,661.02
62052,20590,379,3,678.99
62053,20590,298,3,105.98
62054,20591,267,3,249.9
62055,20591,92,3,789.45
62056,20591,253,3,954.8
62057,20591,486,1,438.52
62058,20591,220,2,597.75
62059,20592,33,1,26.74
62060,20592,44,2,260.04
62061,20592,239,3,895.36
62062,20593,491,1,606.08
62063,20593,129,3,493.21
62064,20593,168,3,291.22
62065,20594,162,1,369.56
62066,20595,423,1,453.46
62067,20595,254,1,112.97
62068,20595,339,2,930.13
62069,20596,72,3,889.76
62070,20597,174,1,61.57
62071,20597,466,1,235.9
62072,20597,1,1,379.9
62073,20597,93,1,932.11
62074,20597,491,3,606.08
62075,20598,299,3,530.43
62076,20598,423,2,453.46
62077,20598,408,1,771.26
62078,20598,337,1,794.25
62079,20599,389,1,777.56
62080,20599,116,1,288.45
62081,20599,454,1,282.3
62082,20600,373,2,365.85
62083,20600,487,2,124.89
62084,20600,386,3,12.43
62085,20601,391,1,374.69
62086,20601,414,3,325.49
62087,20601,336,1,319.28
62088,20601,183,3,604.14
62089,20601,409,2,796.61
62090,20602,297,1,414.4
62091,20603,49,3,604.73
62092,20603,266,2,950.68
62093,20603,351,2,12.93
62094,20604,440,2,941.0
62095,20604,204,2,167.69
62096,20604,476,3,567.75
62097,20605,20,1,465.6
62098,20606,337,2,794.25
62099,20606,444,2,990.29
62100,20606,87,2,457.22
62101,20606,48,3,822.91
62102,20606,94,1,50.08
62103,20607,85,3,201.8
62104,20607,338,1,417.66
62105,20607,430,3,155.88
62106,20607,112,3,912.12
62107,20607,166,1,617.39
62108,20608,39,2,621.38
62109,20608,446,2,161.92
62110,20608,255,1,80.49
62111,20609,176,1,716.78
62112,20609,430,1,155.88
62113,20610,246,3,834.2
62114,20610,296,1,674.95
62115,20610,113,3,86.86
62116,20611,480,2,230.07
62117,20612,273,3,858.0
62118,20612,179,1,259.81
62119,20613,283,1,935.19
62120,20614,180,1,610.46
62121,20615,119,2,198.9
62122,20615,309,1,115.38
62123,20615,322,1,124.86
62124,20615,252,2,618.02
62125,20616,493,2,239.58
62126,20616,218,3,327.81
62127,20617,300,1,986.45
62128,20617,31,1,30.96
62129,20617,243,3,325.42
62130,20618,178,3,361.88
62131,20618,352,2,317.93
62132,20618,16,1,149.36
62133,20618,429,2,773.77
62134,20618,257,1,955.55
62135,20619,161,3,673.65
62136,20619,167,2,993.84
62137,20619,345,3,19.97
62138,20619,11,1,583.59
62139,20620,318,3,858.75
62140,20620,182,2,254.01
62141,20621,166,3,617.39
62142,20621,46,1,30.31
62143,20621,373,2,365.85
62144,20621,386,3,12.43
62145,20621,259,3,747.11
62146,20622,208,1,958.67
62147,20622,324,1,755.97
62148,20622,483,2,231.7
62149,20622,258,2,879.73
62150,20622,172,2,974.29
62151,20623,388,1,612.42
62152,20623,431,1,863.78
62153,20624,392,3,495.45
62154,20624,24,3,130.25
62155,20624,344,3,719.63
62156,20624,294,3,718.97
62157,20624,365,2,453.65
62158,20625,316,2,680.23
62159,20625,363,2,396.81
62160,20626,173,1,942.72
62161,20626,287,3,500.78
62162,20627,350,2,206.12
62163,20627,345,3,19.97
62164,20627,460,1,445.74
62165,20628,312,2,571.28
62166,20628,440,2,941.0
62167,20628,396,2,428.07
62168,20629,1,1,379.9
62169,20630,119,2,198.9
62170,20630,272,1,607.84
62171,20631,53,1,74.55
62172,20631,197,3,750.91
62173,20631,3,3,867.04
62174,20631,94,3,50.08
62175,20632,355,3,179.81
62176,20632,45,3,616.47
62177,20632,28,3,200.25
62178,20633,161,2,673.65
62179,20633,322,1,124.86
62180,20633,334,3,844.36
62181,20633,119,2,198.9
62182,20634,237,1,449.51
62183,20634,26,1,878.6
62184,20634,277,1,28.27
62185,20634,354,3,929.83
62186,20634,88,2,775.36
62187,20635,58,2,62.59
62188,20635,82,2,682.16
62189,20635,380,3,471.64
62190,20636,57,1,485.45
62191,20636,317,1,63.09
62192,20637,462,3,194.88
62193,20637,31,2,30.96
62194,20637,278,3,456.57
62195,20637,70,3,105.58
62196,20638,440,3,941.0
62197,20638,282,1,345.7
62198,20638,71,2,634.1
62199,20639,395,1,988.32
62200,20639,89,2,26.75
62201,20639,194,3,98.72
62202,20639,394,1,543.95
62203,20640,221,1,861.13
62204,20640,440,2,941.0
62205,20640,471,3,281.89
62206,20641,282,2,345.7
62207,20641,226,1,963.23
62208,20641,411,3,592.64
62209,20641,258,1,879.73
62210,20641,102,2,501.8
62211,20642,143,1,863.46
62212,20643,152,2,866.34
62213,20643,433,2,247.2
62214,20643,310,2,130.41
62215,20644,57,1,485.45
62216,20644,382,2,896.44
62217,20644,36,1,978.79
62218,20644,336,1,319.28
62219,20645,458,1,699.58
62220,20645,413,2,55.58
62221,20646,274,2,491.55
62222,20647,426,3,452.52
62223,20647,450,2,821.29
62224,20648,448,3,742.12
62225,20648,418,1,180.72
62226,20649,130,1,497.16
62227,20649,347,1,237.79
62228,20650,3,3,867.04
62229,20650,392,3,495.45
62230,20650,299,2,530.43
62231,20650,260,3,192.52
62232,20651,14,2,216.03
62233,20652,93,2,932.11
62234,20653,177,3,333.47
62235,20653,90,3,510.98
62236,20654,176,2,716.78
62237,20654,233,1,657.07
62238,20654,444,1,990.29
62239,20655,297,2,414.4
62240,20656,331,2,697.6
62241,20656,216,2,895.44
62242,20656,488,2,954.72
62243,20656,257,3,955.55
62244,20656,161,3,673.65
62245,20657,111,1,162.82
62246,20657,403,1,23.14
62247,20657,146,1,811.25
62248,20657,100,1,366.72
62249,20658,128,1,707.75
62250,20658,167,1,993.84
62251,20658,299,2,530.43
62252,20658,267,2,249.9
62253,20658,146,3,811.25
62254,20659,171,3,430.38
62255,20659,49,1,604.73
62256,20659,16,3,149.36
62257,20660,138,2,970.89
62258,20660,438,3,629.67
62259,20660,84,1,478.25
62260,20660,195,1,766.6
62261,20660,107,3,172.39
62262,20661,385,1,709.75
62263,20662,203,3,953.54
62264,20662,483,2,231.7
62265,20663,19,2,646.32
62266,20663,49,1,604.73
62267,20663,370,1,575.65
62268,20663,71,2,634.1
62269,20663,393,3,175.17
62270,20664,493,3,239.58
62271,20664,476,2,567.75
62272,20664,314,3,801.08
62273,20664,189,3,715.9
62274,20664,90,1,510.98
62275,20665,265,3,898.9
62276,20665,156,3,195.54
62277,20665,417,3,40.09
62278,20666,100,3,366.72
62279,20666,350,2,206.12
62280,20666,475,2,537.56
62281,20666,316,1,680.23
62282,20667,303,2,126.8
62283,20667,302,3,778.82
62284,20668,303,1,126.8
62285,20668,482,2,591.79
62286,20668,413,2,55.58
62287,20668,467,2,357.63
62288,20668,220,3,597.75
62289,20669,32,2,502.05
62290,20669,318,1,858.75
62291,20670,265,1,898.9
62292,20670,413,3,55.58
62293,20671,101,3,438.01
62294,20671,197,3,750.91
62295,20672,161,3,673.65
62296,20672,145,2,869.64
62297,20673,410,3,219.29
62298,20673,297,3,414.4
62299,20673,190,1,333.71
62300,20673,112,2,912.12
62301,20673,36,2,978.79
62302,20674,403,1,23.14
62303,20674,254,3,112.97
62304,20674,291,1,319.0
62305,20675,82,1,682.16
62306,20676,349,2,969.56
62307,20676,301,3,174.33
62308,20676,296,1,674.95
62309,20676,6,2,494.99
62310,20677,321,2,610.05
62311,20678,245,3,545.53
62312,20678,212,3,465.25
62313,20679,124,2,340.28
62314,20679,402,2,55.09
62315,20679,366,3,323.79
62316,20679,144,2,826.96
62317,20680,28,3,200.25
62318,20680,266,3,950.68
62319,20680,107,3,172.39
62320,20681,57,3,485.45
62321,20681,448,3,742.12
62322,20682,5,3,887.21
62323,20682,378,2,993.7
